5616	2
5617	6
5618	2
5619	1
5620	6
5621	6
5622	5
5623	1
5624	3
5625	1
5626	1
5627	9999
5628	6
5629	9999
5630	5
5631	6
5632	3
5633	9999
5634	6
5635	3
5636	6
5637	9999
5638	3
5639	5
5640	1
5641	9999
5642	5
5643	6
5644	9999
5645	1
5646	6
5647	0
5648	6
5649	5
5650	6
5651	6
5652	5
5653	5
5654	1
5655	6
5656	3
5657	5
5658	0
5659	3
5660	1
5661	5
5662	5
5663	9999
5664	9999
5665	6
5666	6
5667	9999
5668	3
5669	6
5670	2
5671	3
5672	0
5673	3
5674	5
5675	1
5676	1
5677	3
5678	3
5679	6
5680	0
5681	1
5682	9999
5683	3
5684	1
5685	0
5686	5
5687	5
5688	5
5689	1
5690	6
5691	5
5692	5
5693	5
5694	6
5695	1
5696	6
5697	2
5698	3
5699	5
5700	6
5701	5
5702	6
5703	9999
5704	4
5705	2
5706	5
5707	9999
5708	5
5709	5
5710	9999
5711	9999
5712	5
5713	6
5714	6
5715	6
5716	3
5717	6
5718	6
5719	5
5720	5
5721	1
5722	5
5723	0
5724	6
5725	1
5726	1
5727	6
5728	9999
5729	1
5730	5
5731	3
5732	9999
5733	0
5734	3
5735	3
5736	6
5737	9999
5738	1
5739	6
5740	6
5741	6
5742	5
5743	3
5744	6
5745	9999
5746	6
5747	9999
5748	6
5749	5
5750	9999
5751	5
5752	0
5753	3
5754	0
5755	6
5756	3
5757	5
5758	5
5759	9999
5760	4
5761	1
5762	2
5763	6
5764	5
5765	6
5766	4
5767	5
5768	1
5769	9999
5770	1
5771	9999
5772	9999
5773	3
5774	2
5775	6
5776	5
5777	5
5778	6
5779	2
5780	0
5781	2
5782	9999
5783	1
5784	9999
5785	9999
5786	3
5787	0
5788	9999
5789	6
5790	2
5791	6
5792	9999
5793	5
5794	6
5795	2
5796	6
5797	5
5798	5
5799	2
5800	9999
5801	9999
5802	1
5803	6
5804	4
5805	5
5806	9999
5807	6
5808	1
5809	6
5810	5
5811	3
5812	5
5813	1
5814	4
5815	0
5816	6
5817	9999
5818	1
5819	9999
5820	3
5821	5
5822	6
5823	9999
5824	9999
5825	6
5826	9999
5827	5
5828	3
5829	3
5830	5
5831	1
5832	9999
5833	9999
5834	6
5835	6
5836	9999
5837	5
5838	9999
5839	5
5840	0
5841	1
5842	3
5843	5
5844	1
5845	2
5846	5
5847	6
5848	3
5849	3
5850	9999
5851	5
5852	6
5853	2
5854	3
5855	6
5856	6
5857	6
5858	6
5859	6
5860	5
5861	6
5862	6
5863	5
5864	3
5865	5
5866	6
5867	9999
5868	5
5869	5
5870	1
5871	2
5872	0
5873	5
5874	6
5875	5
5876	9999
5877	9999
5878	5
5879	5
5880	6
5881	6
5882	9999
5883	4
5884	9999
5885	9999
5886	5
5887	5
5888	9999
5889	5
5890	5
5891	6
5892	6
5893	1
5894	5
5895	5
5896	5
5897	5
5898	5
5899	6
5900	9999
5901	1
5902	5
5903	6
5904	5
5905	9999
5906	6
5907	5
5908	1
5909	3
5910	5
5911	2
5912	1
5913	5
5914	9999
5915	3
5916	3
5917	6
5918	5
5919	3
5920	6
5921	6
5922	3
5923	5
5924	3
5925	5
5926	3
5927	1
5928	3
5929	9999
5930	5
5931	9999
5932	6
5933	2
5934	3
5935	3
5936	1
5937	0
5938	9999
5939	5
5940	2
5941	5
5942	6
5943	3
5944	6
5945	6
5946	9999
5947	0
5948	6
5949	9999
5950	6
5951	6
5952	9999
5953	4
5954	0
5955	6
5956	0
5957	5
5958	9999
5959	6
5960	6
5961	6
5962	6
5963	5
5964	6
5965	3
5966	3
5967	9999
5968	5
5969	9999
5970	5
5971	0
5972	5
5973	5
5974	5
5975	0
5976	0
5977	9999
5978	0
5979	6
5980	9999
5981	1
5982	5
5983	9999
5984	9999
5985	5
5986	2
5987	1
5988	5
5989	1
5990	6
5991	1
5992	6
5993	6
5994	6
5995	2
5996	5
5997	2
5998	6
5999	6
6000	9999
6001	1
6002	1
6003	1
6004	3
6005	5
6006	1
6007	3
6008	6
6009	3
6010	9999
6011	6
6012	5
6013	1
6014	1
6015	3
6016	3
6017	6
6018	1
6019	5
6020	3
6021	9999
6022	9999
6023	5
6024	5
6025	5
6026	6
6027	5
6028	6
6029	9999
6030	6
6031	6
6032	5
6033	1
6034	3
6035	1
6036	2
6037	6
6038	1
6039	6
6040	6
6041	1
6042	5
6043	3
6044	1
6045	6
6046	5
6047	3
6048	9999
6049	4
6050	9999
6051	3
6052	5
6053	6
6054	1
6055	4
6056	3
6057	5
6058	9999
6059	2
6060	9999
6061	9999
6062	6
6063	6
6064	6
6065	3
6066	4
6067	5
6068	5
6069	3
6070	5
6071	3
6072	6
6073	2
6074	4
6075	5
6076	4
6077	3
6078	9999
6079	5
6080	1
6081	1
6082	5
6083	5
6084	2
6085	5
6086	6
6087	9999
6088	4
6089	1
6090	6
6091	0
6092	9999
6093	6
6094	6
6095	9999
6096	6
6097	6
6098	1
6099	5
6100	9999
6101	1
6102	6
6103	6
6104	6
6105	3
6106	3
6107	9999
6108	9999
6109	3
6110	4
6111	3
6112	5
6113	5
6114	6
6115	1
6116	6
6117	1
6118	6
6119	3
6120	2
6121	2
6122	0
6123	6
6124	2
6125	6
6126	6
6127	6
6128	6
6129	6
6130	6
6131	1
6132	9999
6133	3
6134	6
6135	9999
6136	9999
6137	4
6138	6
6139	6
6140	6
6141	6
6142	6
6143	6
6144	0
6145	6
6146	3
6147	6
6148	5
6149	0
6150	9999
6151	5
6152	9999
6153	2
6154	9999
6155	9999
6156	1
6157	0
6158	9999
6159	1
6160	3
6161	9999
6162	9999
6163	3
6164	5
6165	6
6166	6
6167	6
6168	0
6169	6
6170	0
6171	2
6172	9999
6173	9999
6174	6
6175	0
6176	9999
6177	4
6178	2
6179	1
6180	6
6181	6
6182	6
6183	5
6184	2
6185	6
6186	5
6187	5
6188	6
6189	9999
6190	6
6191	5
6192	1
6193	1
6194	5
6195	3
6196	6
6197	3
6198	3
6199	9999
6200	6
6201	0
6202	0
6203	5
6204	6
6205	3
6206	3
6207	6
6208	1
6209	9999
6210	6
6211	6
6212	9999
6213	3
6214	6
6215	1
6216	9999
6217	6
6218	6
6219	9999
6220	6
6221	0
6222	6
6223	0
6224	5
6225	3
6226	6
6227	9999
6228	9999
6229	6
6230	3
6231	6
6232	6
6233	6
6234	5
6235	5
6236	5
6237	3
6238	6
6239	6
6240	5
6241	5
6242	5
6243	5
6244	3
6245	5
6246	3
6247	9999
6248	3
6249	9999
6250	6
6251	1
6252	5
6253	5
6254	5
6255	6
6256	6
6257	3
6258	3
6259	6
6260	9999
6261	6
6262	5
6263	6
6264	9999
6265	5
6266	3
6267	6
6268	9999
6269	9999
6270	5
6271	9999
6272	5
6273	6
6274	6
6275	3
6276	9999
6277	4
6278	5
6279	5
6280	3
6281	1
6282	5
6283	2
6284	5
6285	5
6286	5
6287	6
6288	5
6289	6
6290	3
6291	3
6292	5
6293	3
6294	0
6295	5
6296	1
6297	0
6298	4
6299	3
6300	9999
6301	6
6302	3
6303	3
6304	6
6305	9999
6306	1
6307	9999
6308	6
6309	1
6310	4
6311	4
6312	9999
6313	9999
6314	5
6315	5
6316	2
6317	3
6318	6
6319	3
6320	1
6321	5
6322	2
6323	3
6324	5
6325	6
6326	6
6327	3
6328	1
6329	0
6330	1
6331	9999
6332	9999
6333	6
6334	5
6335	3
6336	5
6337	6
6338	5
6339	6
6340	6
6341	0
6342	6
6343	3
6344	1
6345	9999
6346	6
6347	1
6348	1
6349	9999
6350	9999
6351	5
6352	5
6353	2
6354	9999
6355	0
6356	2
6357	3
6358	1
6359	9999
6360	0
6361	5
6362	0
6363	9999
6364	6
6365	6
6366	1
6367	3
6368	6
6369	9999
6370	6
6371	2
6372	3
6373	2
6374	4
6375	6
6376	3
6377	5
6378	5
6379	6
6380	3
6381	3
6382	0
6383	2
6384	6
6385	9999
6386	5
6387	2
6388	2
6389	5
6390	2
6391	5
6392	6
6393	3
6394	3
6395	9999
6396	5
6397	6
6398	6
6399	4
6400	6
6401	6
6402	9999
6403	6
6404	2
6405	9999
6406	9999
6407	6
6408	5
6409	9999
6410	9999
6411	6
6412	6
6413	6
6414	9999
6415	6
6416	5
6417	4
6418	1
6419	6
6420	2
6421	5
6422	6
6423	5
6424	9999
6425	9999
6426	4
6427	0
6428	9999
6429	5
6430	3
6431	6
6432	3
6433	0
6434	6
6435	9999
6436	5
6437	1
6438	6
6439	5
6440	6
6441	9999
6442	5
6443	1
6444	5
6445	1
6446	3
6447	6
6448	5
6449	6
6450	3
6451	6
6452	6
6453	5
6454	3
6455	5
6456	6
6457	3
6458	2
6459	5
6460	3
6461	5
6462	9999
6463	3
6464	3
6465	5
6466	6
6467	3
6468	3
6469	9999
6470	6
6471	4
6472	9999
6473	5
6474	5
6475	6
6476	6
6477	2
6478	6
6479	0
6480	2
6481	6
6482	6
6483	6
6484	1
6485	4
6486	5
6487	1
6488	1
6489	6
6490	5
6491	6
6492	0
6493	5
6494	6
6495	6
6496	1
6497	6
6498	6
6499	5
6500	3
6501	5
6502	6
6503	6
6504	5
6505	5
6506	5
6507	4
6508	1
6509	3
6510	3
6511	5
6512	6
6513	6
6514	5
6515	9999
6516	6
6517	9999
6518	9999
6519	3
6520	0
6521	1
6522	5
6523	9999
6524	5
6525	0
6526	6
6527	5
6528	6
6529	3
6530	6
6531	1
6532	6
6533	1
6534	5
6535	5
6536	3
6537	6
6538	2
6539	5
6540	9999
6541	5
6542	1
6543	9999
6544	6
6545	6
6546	9999
6547	1
6548	3
6549	3
6550	5
6551	6
6552	0
6553	6
6554	1
6555	1
6556	5
6557	5
6558	6
6559	9999
6560	3
6561	9999
6562	9999
6563	1
6564	3
6565	6
6566	3
6567	1
6568	6
6569	2
6570	1
6571	0
6572	4
6573	3
6574	3
6575	6
6576	3
6577	3
6578	3
6579	2
6580	6
6581	0
6582	6
6583	1
6584	6
6585	1
6586	5
6587	5
6588	0
6589	6
6590	9999
6591	1
6592	9999
6593	5
6594	2
6595	6
6596	6
6597	6
6598	5
6599	4
6600	3
6601	0
6602	3
6603	9999
6604	1
6605	5
6606	6
6607	6
6608	9999
6609	1
6610	9999
6611	3
6612	5
6613	3
6614	9999
6615	1
6616	3
6617	6
6618	3
6619	1
6620	3
6621	3
6622	5
6623	1
6624	3
6625	5
6626	3
6627	1
6628	3
6629	6
6630	9999
6631	3
6632	9999
6633	0
6634	6
6635	5
6636	9999
6637	1
6638	0
6639	4
6640	2
6641	1
6642	6
6643	3
6644	5
6645	9999
6646	2
6647	1
6648	5
6649	4
6650	5
6651	3
6652	6
6653	6
6654	6
6655	6
6656	1
6657	6
6658	6
6659	5
6660	3
6661	4
6662	9999
6663	0
6664	6
6665	2
6666	0
6667	6
6668	6
6669	6
6670	9999
6671	1
6672	5
6673	1
6674	1
6675	6
6676	5
6677	6
6678	0
6679	9999
6680	6
6681	5
6682	2
6683	5
6684	3
6685	2
6686	5
6687	6
6688	3
6689	5
6690	9999
6691	1
6692	6
6693	5
6694	1
6695	3
6696	1
6697	5
6698	5
6699	0
6700	5
6701	6
6702	0
6703	9999
6704	5
6705	9999
6706	5
6707	3
6708	9999
6709	1
6710	9999
6711	6
6712	6
6713	9999
6714	5
6715	6
6716	6
6717	0
6718	2
6719	6
6720	6
6721	6
6722	5
6723	6
6724	5
6725	5
6726	6
6727	2
6728	6
6729	6
6730	4
6731	6
6732	9999
6733	6
6734	6
6735	6
6736	5
6737	5
6738	1
6739	1
6740	9999
6741	9999
6742	9999
6743	3
6744	6
6745	5
6746	1
6747	3
6748	1
6749	5
6750	3
6751	3
6752	1
6753	6
6754	6
6755	1
6756	6
6757	1
6758	4
6759	3
6760	1
6761	1
6762	1
6763	9999
6764	5
6765	6
6766	2
6767	5
6768	9999
6769	3
6770	6
6771	5
6772	2
6773	6
6774	5
6775	3
6776	3
6777	5
6778	2
6779	5
6780	1
6781	6
6782	6
6783	6
6784	5
6785	3
6786	9999
6787	3
6788	5
6789	5
6790	9999
6791	3
6792	6
6793	6
6794	6
6795	2
6796	3
6797	9999
6798	0
6799	3
6800	6
6801	3
6802	6
6803	6
6804	5
6805	6
6806	6
6807	1
6808	6
6809	2
6810	5
6811	1
6812	6
6813	5
6814	6
6815	5
6816	9999
6817	1
6818	5
6819	9999
6820	5
6821	1
6822	5
6823	5
6824	9999
6825	5
6826	6
6827	9999
6828	6
6829	1
6830	6
6831	5
6832	5
6833	6
6834	5
6835	2
6836	5
6837	9999
6838	9999
6839	0
6840	2
6841	6
6842	6
6843	6
6844	9999
6845	9999
6846	6
6847	6
6848	6
6849	0
6850	3
6851	0
6852	6
6853	6
6854	6
6855	3
6856	6
6857	5
6858	1
6859	1
6860	3
6861	3
6862	9999
6863	5
6864	3
6865	3
6866	6
6867	3
6868	9999
6869	6
6870	9999
6871	9999
6872	9999
6873	9999
6874	9999
6875	1
6876	5
6877	6
6878	1
6879	6
6880	2
6881	3
6882	6
6883	1
6884	3
6885	3
6886	5
6887	3
6888	6
6889	3
6890	6
6891	9999
6892	5
6893	3
6894	3
6895	1
6896	5
6897	5
6898	0
6899	1
6900	9999
6901	2
6902	5
6903	6
6904	6
6905	0
6906	1
6907	2
6908	5
6909	5
6910	3
6911	6
6912	3
6913	2
6914	3
6915	1
6916	9999
6917	6
6918	5
6919	3
6920	5
6921	3
6922	6
6923	9999
6924	0
6925	5
6926	1
6927	9999
6928	0
6929	2
6930	9999
6931	1
6932	9999
6933	1
6934	3
6935	6
6936	3
6937	6
6938	6
6939	3
6940	1
6941	9999
6942	6
6943	5
6944	3
6945	6
6946	5
6947	9999
6948	2
6949	5
6950	5
6951	5
6952	6
6953	0
6954	5
6955	5
6956	5
6957	3
6958	3
6959	9999
6960	5
6961	6
6962	2
6963	5
6964	5
6965	3
6966	5
6967	9999
6968	1
6969	3
6970	1
6971	5
6972	1
6973	6
6974	1
6975	6
6976	6
6977	6
6978	6
6979	5
6980	1
6981	6
6982	5
6983	3
6984	2
6985	3
6986	3
6987	3
6988	1
6989	5
6990	9999
6991	9999
6992	1
6993	2
6994	3
6995	6
6996	6
6997	1
6998	5
6999	5
7000	6
7001	5
7002	9999
7003	2
7004	5
7005	3
7006	9999
7007	3
7008	9999
7009	0
7010	4
7011	5
7012	5
7013	6
7014	6
7015	6
7016	9999
7017	3
7018	5
7019	6
7020	2
7021	3
7022	1
7023	3
7024	6
7025	0
7026	4
7027	6
7028	6
7029	3
7030	6
7031	3
7032	6
7033	6
7034	6
7035	3
7036	1
7037	2
7038	9999
7039	1
7040	5
7041	5
7042	3
7043	5
7044	9999
7045	9999
7046	3
7047	6
7048	6
7049	1
7050	6
7051	6
7052	9999
7053	5
7054	0
7055	6
7056	6
7057	0
7058	9999
7059	9999
7060	6
7061	2
7062	6
7063	6
7064	5
7065	3
7066	6
7067	3
7068	5
7069	6
7070	6
7071	6
7072	3
7073	5
7074	5
7075	3
7076	3
7077	0
7078	5
7079	5
7080	3
7081	0
7082	6
7083	6
7084	1
7085	9999
7086	9999
7087	1
7088	5
7089	5
7090	2
7091	6
7092	9999
7093	1
7094	9999
7095	9999
7096	6
7097	6
7098	9999
7099	4
7100	4
7101	2
7102	3
7103	3
7104	5
7105	6
7106	6
7107	2
7108	6
7109	6
7110	0
7111	6
7112	3
7113	6
7114	6
7115	5
7116	1
7117	5
7118	1
7119	0
7120	6
7121	9999
7122	5
7123	9999
7124	3
7125	1
7126	6
7127	9999
7128	6
7129	1
7130	9999
7131	3
7132	2
7133	3
7134	5
7135	3
7136	6
7137	5
7138	5
7139	5
7140	1
7141	6
7142	3
7143	1
7144	4
7145	3
7146	6
7147	6
7148	2
7149	6
7150	3
7151	3
7152	3
7153	3
7154	5
7155	1
7156	6
7157	6
7158	5
7159	6
7160	6
7161	9999
7162	6
7163	6
7164	9999
7165	6
7166	3
7167	2
7168	9999
7169	6
7170	6
7171	1
7172	6
7173	3
7174	4
7175	6
7176	6
7177	9999
7178	6
7179	6
7180	9999
7181	6
7182	6
7183	5
7184	6
7185	5
7186	4
7187	2
7188	3
7189	5
7190	5
7191	3
7192	6
7193	1
7194	1
7195	3
7196	5
7197	0
7198	1
7199	3
7200	6
7201	3
7202	9999
7203	6
7204	3
7205	5
7206	3
7207	6
7208	3
7209	1
7210	1
7211	0
7212	1
7213	3
7214	9999
7215	5
7216	3
7217	6
7218	5
7219	1
7220	0
7221	6
7222	6
7223	3
7224	5
7225	5
7226	1
7227	5
7228	0
7229	6
7230	3
7231	6
7232	1
7233	6
7234	1
7235	5
7236	2
7237	6
7238	9999
7239	9999
7240	9999
7241	5
7242	3
7243	6
7244	1
7245	9999
7246	9999
7247	5
7248	6
7249	6
7250	6
7251	6
7252	5
7253	9999
7254	9999
7255	5
7256	3
7257	4
7258	9999
7259	2
7260	0
7261	9999
7262	6
7263	6
7264	3
7265	9999
7266	2
7267	5
7268	1
7269	6
7270	5
7271	1
7272	9999
7273	2
7274	6
7275	3
7276	6
7277	5
7278	6
7279	1
7280	6
7281	1
7282	6
7283	6
7284	0
7285	6
7286	5
7287	5
7288	1
7289	5
7290	6
7291	9999
7292	1
7293	3
7294	2
7295	6
7296	1
7297	5
7298	5
7299	9999
7300	5
7301	9999
7302	6
7303	5
7304	6
7305	1
7306	6
7307	6
7308	9999
7309	3
7310	5
7311	5
7312	2
7313	2
7314	9999
7315	0
7316	6
7317	9999
7318	3
7319	1
7320	5
7321	0
7322	6
7323	9999
7324	3
7325	5
7326	1
7327	5
7328	1
7329	3
7330	0
7331	6
7332	3
7333	5
7334	3
7335	5
7336	5
7337	6
7338	1
7339	2
7340	9999
7341	3
7342	2
7343	3
7344	1
7345	9999
7346	5
7347	6
7348	2
7349	5
7350	6
7351	1
7352	6
7353	3
7354	6
7355	9999
7356	1
7357	1
7358	3
7359	6
7360	9999
7361	6
7362	1
7363	3
7364	9999
7365	5
7366	3
7367	6
7368	5
7369	5
7370	4
7371	5
7372	6
7373	5
7374	6
7375	3
7376	6
7377	9999
7378	2
7379	6
7380	4
7381	3
7382	6
7383	5
7384	9999
7385	9999
7386	0
7387	0
7388	6
7389	1
7390	9999
7391	9999
7392	6
7393	9999
7394	3
7395	9999
7396	6
7397	1
7398	1
7399	5
7400	5
7401	5
7402	5
7403	0
7404	6
7405	0
7406	3
7407	1
7408	3
7409	9999
7410	4
7411	0
7412	5
7413	1
7414	6
7415	5
7416	6
7417	0
7418	6
7419	3
7420	9999
7421	6
7422	6
7423	6
7424	9999
7425	1
7426	6
7427	6
7428	5
7429	6
7430	2
7431	6
7432	9999
7433	6
7434	5
7435	5
7436	5
7437	9999
7438	6
7439	6
7440	9999
7441	6
7442	9999
7443	6
7444	9999
7445	6
7446	5
7447	6
7448	6
7449	6
7450	3
7451	9999
7452	6
7453	5
7454	5
7455	6
7456	9999
7457	5
7458	6
7459	9999
7460	6
7461	5
7462	3
7463	9999
7464	3
7465	4
7466	6
7467	4
7468	2
7469	2
7470	9999
7471	6
7472	5
7473	5
7474	6
7475	9999
7476	9999
7477	3
7478	6
7479	6
7480	9999
7481	6
7482	5
7483	6
7484	9999
7485	1
7486	9999
7487	5
7488	3
7489	5
7490	9999
7491	6
7492	5
7493	1
7494	9999
7495	6
7496	9999
7497	9999
7498	9999
7499	6
7500	6
7501	0
7502	1
7503	5
7504	0
7505	4
7506	5
7507	5
7508	5
7509	1
7510	9999
7511	6
7512	5
7513	1
7514	5
7515	5
7516	5
7517	9999
7518	1
7519	9999
7520	3
7521	1
7522	6
7523	1
7524	6
7525	3
7526	5
7527	6
7528	0
7529	6
7530	9999
7531	2
7532	5
7533	3
7534	5
7535	6
7536	1
7537	3
7538	3
7539	0
7540	6
7541	6
7542	3
7543	3
7544	9999
7545	6
7546	5
7547	5
7548	5
7549	5
7550	6
7551	9999
7552	9999
7553	6
7554	6
7555	6
7556	5
7557	5
7558	2
7559	6
7560	6
7561	1
7562	9999
7563	6
7564	6
7565	5
7566	6
7567	2
7568	6
7569	9999
7570	5
7571	6
7572	5
7573	1
7574	0
7575	6
7576	3
7577	3
7578	3
7579	6
7580	6
7581	1
7582	1
7583	6
7584	5
7585	6
7586	3
7587	3
7588	3
7589	6
7590	5
7591	5
7592	6
7593	9999
7594	9999
7595	5
7596	9999
7597	2
7598	1
7599	1
7600	0
7601	1
7602	6
7603	6
7604	5
7605	5
7606	3
7607	1
7608	6
7609	6
7610	5
7611	3
7612	6
7613	6
7614	9999
7615	3
7616	5
7617	9999
7618	5
7619	6
7620	1
7621	6
7622	6
7623	6
7624	5
7625	6
7626	1
7627	6
7628	9999
7629	3
7630	5
7631	6
7632	2
7633	5
7634	9999
7635	6
7636	3
7637	9999
7638	3
7639	6
7640	0
7641	5
7642	9999
7643	3
7644	5
7645	3
7646	5
7647	6
7648	6
7649	6
7650	5
7651	2
7652	6
7653	1
7654	5
7655	2
7656	5
7657	6
7658	9999
7659	5
7660	6
7661	5
7662	2
7663	6
7664	5
7665	6
7666	6
7667	9999
7668	9999
7669	5
7670	3
7671	6
7672	9999
7673	6
7674	9999
7675	5
7676	9999
7677	3
7678	0
7679	5
7680	9999
7681	1
7682	9999
7683	3
7684	3
7685	6
7686	5
7687	4
7688	6
7689	6
7690	5
7691	5
7692	9999
7693	2
7694	6
7695	9999
7696	1
7697	0
7698	3
7699	1
7700	6
7701	6
7702	5
7703	5
7704	3
7705	9999
7706	6
7707	5
7708	0
7709	3
7710	6
7711	9999
7712	6
7713	3
7714	1
7715	3
7716	3
7717	3
7718	5
7719	2
7720	9999
7721	5
7722	6
7723	5
7724	1
7725	6
7726	2
7727	6
7728	6
7729	5
7730	6
7731	5
7732	9999
7733	6
7734	5
7735	3
7736	1
7737	2
7738	5
7739	6
7740	5
7741	6
7742	6
7743	5
7744	2
7745	5
7746	9999
7747	6
7748	3
7749	5
7750	1
7751	5
7752	0
7753	5
7754	5
7755	5
7756	0
7757	2
7758	9999
7759	3
7760	3
7761	5
7762	3
7763	5
7764	5
7765	6
7766	1
7767	6
7768	6
7769	6
7770	6
7771	5
7772	3
7773	6
7774	6
7775	5
7776	6
7777	1
7778	6
7779	1
7780	1
7781	4
7782	5
7783	9999
7784	6
7785	1
7786	5
7787	6
7788	3
7789	6
7790	3
7791	1
7792	9999
7793	6
7794	3
7795	9999
7796	1
7797	3
7798	6
7799	6
7800	1
7801	9999
7802	5
7803	6
7804	6
7805	3
7806	3
7807	9999
7808	3
7809	6
7810	3
7811	6
7812	5
7813	1
7814	1
7815	5
7816	5
7817	9999
7818	2
7819	3
7820	6
7821	5
7822	9999
7823	9999
7824	5
7825	5
7826	9999
7827	4
7828	6
7829	2
7830	5
7831	3
7832	3
7833	6
7834	9999
7835	5
7836	5
7837	1
7838	6
7839	9999
7840	1
7841	5
7842	6
7843	0
7844	1
7845	5
7846	5
7847	0
7848	6
7849	9999
7850	6
7851	9999
7852	3
7853	3
7854	6
7855	6
7856	6
7857	5
7858	5
7859	6
7860	6
7861	9999
7862	9999
7863	5
7864	6
7865	3
7866	5
7867	5
7868	6
7869	5
7870	6
7871	4
7872	5
7873	5
7874	3
7875	9999
7876	3
7877	3
7878	5
7879	6
7880	1
7881	9999
7882	4
7883	3
7884	0
7885	9999
7886	3
7887	9999
7888	9999
7889	6
7890	6
7891	6
7892	6
7893	0
7894	6
7895	6
7896	6
7897	9999
7898	6
7899	5
7900	5
7901	1
7902	6
7903	5
7904	9999
7905	4
7906	9999
7907	5
7908	3
7909	1
7910	0
7911	5
7912	5
7913	6
7914	9999
7915	9999
7916	9999
7917	6
7918	6
7919	9999
7920	3
7921	6
7922	6
7923	9999
7924	9999
7925	1
7926	0
7927	9999
7928	6
7929	3
7930	3
7931	6
7932	3
7933	6
7934	6
7935	9999
7936	9999
7937	3
7938	5
7939	5
7940	9999
7941	9999
7942	9999
7943	2
7944	9999
7945	6
7946	3
7947	0
7948	5
7949	9999
7950	5
7951	1
7952	9999
7953	5
7954	6
7955	5
7956	9999
7957	9999
7958	3
7959	3
7960	5
7961	6
7962	9999
7963	6
7964	5
7965	4
7966	0
7967	2
7968	5
7969	6
7970	1
7971	5
7972	1
7973	1
7974	3
7975	5
7976	6
7977	3
7978	1
7979	5
7980	5
7981	5
7982	5
7983	9999
7984	3
7985	6
7986	9999
7987	5
7988	9999
7989	1
7990	6
7991	6
7992	6
7993	9999
7994	3
7995	1
7996	9999
7997	5
7998	0
7999	6
8000	3
8001	0
8002	9999
8003	5
8004	5
8005	5
8006	9999
8007	1
8008	1
8009	5
8010	9999
8011	4
8012	3
8013	5
8014	1
8015	9999
8016	4
8017	4
8018	9999
8019	5
8020	2
8021	4
8022	3
8023	3
8024	2
8025	9999
8026	4
8027	3
8028	6
8029	5
8030	5
8031	3
8032	6
8033	5
8034	5
8035	5
8036	9999
8037	3
8038	4
8039	9999
8040	9999
8041	9999
8042	1
8043	3
8044	9999
8045	6
8046	3
8047	5
8048	6
8049	6
8050	6
8051	3
8052	6
8053	5
8054	6
8055	6
8056	5
8057	5
8058	3
8059	9999
8060	5
8061	2
8062	9999
8063	5
8064	5
8065	1
8066	6
8067	6
8068	5
8069	9999
8070	5
8071	5
8072	5
8073	6
8074	9999
8075	5
8076	6
8077	6
8078	5
8079	2
8080	0
8081	9999
8082	9999
8083	9999
8084	6
8085	6
8086	3
8087	5
8088	6
8089	1
8090	1
8091	5
8092	3
8093	9999
8094	0
8095	2
8096	0
8097	3
8098	6
8099	4
8100	5
8101	4
8102	6
8103	6
8104	6
8105	4
8106	0
8107	1
8108	6
8109	0
8110	5
8111	5
8112	1
8113	9999
8114	3
8115	9999
8116	9999
8117	5
8118	4
8119	5
8120	5
8121	6
8122	5
8123	0
8124	9999
8125	3
8126	4
8127	9999
8128	5
8129	9999
8130	5
8131	5
8132	3
8133	6
8134	9999
8135	5
8136	0
8137	9999
8138	6
8139	6
8140	3
8141	5
8142	9999
8143	1
8144	4
8145	3
8146	5
8147	6
8148	9999
8149	5
8150	6
8151	9999
8152	5
8153	1
8154	0
8155	3
8156	3
8157	6
8158	3
8159	3
8160	9999
8161	5
8162	9999
8163	4
8164	5
8165	1
8166	6
8167	5
8168	3
8169	6
8170	5
8171	9999
8172	0
8173	1
8174	3
8175	5
8176	6
8177	0
8178	3
8179	6
8180	2
8181	5
8182	0
8183	5
8184	5
8185	3
8186	3
8187	0
8188	5
8189	0
8190	9999
8191	3
8192	2
8193	6
8194	1
8195	6
8196	5
8197	9999
8198	9999
8199	9999
8200	6
8201	6
8202	2
8203	6
8204	6
8205	3
8206	6
8207	1
8208	2
8209	1
8210	3
8211	6
8212	6
8213	1
8214	5
8215	3
8216	6
8217	6
8218	2
8219	5
8220	6
8221	9999
8222	6
8223	5
8224	6
8225	6
8226	6
8227	6
8228	1
8229	6
8230	0
8231	9999
8232	6
8233	9999
8234	5
8235	1
8236	9999
8237	6
8238	9999
8239	0
8240	1
8241	3
8242	6
8243	5
8244	2
8245	3
8246	9999
8247	6
8248	1
8249	3
8250	3
8251	6
8252	0
8253	6
8254	9999
8255	1
8256	9999
8257	2
8258	3
8259	6
8260	9999
8261	5
8262	5
8263	3
8264	9999
8265	5
8266	5
8267	1
8268	9999
8269	3
8270	9999
8271	6
8272	6
8273	9999
8274	6
8275	5
8276	0
8277	6
8278	1
8279	1
8280	1
8281	9999
8282	5
8283	6
8284	3
8285	9999
8286	0
8287	5
8288	3
8289	6
8290	5
8291	6
8292	9999
8293	6
8294	2
8295	5
8296	1
8297	3
8298	1
8299	6
8300	1
8301	5
8302	5
8303	6
8304	3
8305	5
8306	5
8307	3
8308	5
8309	1
8310	3
8311	9999
8312	5
8313	1
8314	6
8315	1
8316	9999
8317	6
8318	6
8319	9999
8320	3
8321	3
8322	2
8323	1
8324	9999
8325	6
8326	9999
8327	6
8328	9999
8329	0
